time_s	TempA_K	TempB_K	Setpoint_K	Heater_1	Ramp	Rate_K/m	Res_Ohm
0008845.5	141.18	120.30	295.00	000.00	0	001.00	00540.5820
0008846.6	141.21	120.30	295.00	000.00	0	001.00	00540.6440
0008847.7	141.21	120.35	295.00	000.00	0	001.00	00540.6920
0008848.8	141.23	120.37	295.00	000.00	0	001.00	00540.7630
0008849.9	141.25	120.40	295.00	000.00	0	001.00	00540.8120
0008851.0	141.25	120.41	295.00	000.00	0	001.00	00540.8840
0008852.1	141.27	120.37	295.00	000.00	0	001.00	00540.9370
0008853.2	141.30	120.41	295.00	000.00	0	001.00	00541.0100
0008854.4	141.29	120.43	295.00	000.00	0	001.00	00541.0620
0008855.5	141.31	120.42	295.00	000.00	0	001.00	00541.1390
0008856.6	141.34	120.46	295.00	000.00	0	001.00	00541.1920
0008857.7	141.34	120.54	295.00	000.00	0	001.00	00541.2520
0008858.8	141.36	120.50	295.00	000.00	0	001.00	00541.3170
0008859.9	141.39	120.59	295.00	000.00	0	001.00	00541.3790
0008861.0	141.40	120.56	295.00	000.00	0	001.00	00541.4380
0008862.1	141.41	120.55	295.00	000.00	0	001.00	00541.5010
0008863.2	141.42	120.61	295.00	000.00	0	001.00	00541.5600
0008864.4	141.44	120.60	295.00	000.00	0	001.00	00541.6170
0008865.5	141.48	120.58	295.00	000.00	0	001.00	00541.6790
0008866.6	141.49	120.64	295.00	000.00	0	001.00	00541.7440
0008867.7	141.48	120.61	295.00	000.00	0	001.00	00541.8060
0008868.8	141.51	120.62	295.00	000.00	0	001.00	00541.8560
0008870.0	141.51	120.60	295.00	000.00	0	001.00	00541.9190
0008871.1	141.53	120.64	295.00	000.00	0	001.00	00541.9840
0008872.2	141.56	120.62	295.00	000.00	0	001.00	00542.0520
0008873.3	141.58	120.65	295.00	000.00	0	001.00	00542.1130
0008874.4	141.56	120.73	295.00	000.00	0	001.00	00542.1790
0008875.5	141.59	120.72	295.00	000.00	0	001.00	00542.2360
0008876.6	141.62	120.76	295.00	000.00	0	001.00	00542.2890
0008877.7	141.63	120.68	295.00	000.00	0	001.00	00542.3460
0008878.8	141.63	120.72	295.00	000.00	0	001.00	00542.4170
0008879.9	141.66	120.73	295.00	000.00	0	001.00	00542.4760
0008881.0	141.68	120.75	295.00	000.00	0	001.00	00542.5330
0008882.1	141.69	120.71	295.00	000.00	0	001.00	00542.5960
0008883.2	141.71	120.76	295.00	000.00	0	001.00	00542.6550
0008884.3	141.72	120.81	295.00	000.00	0	001.00	00542.7280
0008885.4	141.73	120.84	295.00	000.00	0	001.00	00542.7740
0008886.5	141.75	120.85	295.00	000.00	0	001.00	00542.8360
0008887.6	141.77	120.83	295.00	000.00	0	001.00	00542.8950
0008888.7	141.79	120.87	295.00	000.00	0	001.00	00542.9580
0008889.8	141.80	120.89	295.00	000.00	0	001.00	00543.0190
0008890.9	141.82	120.90	295.00	000.00	0	001.00	00543.0820
0008892.0	141.84	120.91	295.00	000.00	0	001.00	00543.1420
0008893.1	141.85	120.98	295.00	000.00	0	001.00	00543.2130
0008894.3	141.86	120.94	295.00	000.00	0	001.00	00543.2710
0008895.4	141.89	120.97	295.00	000.00	0	001.00	00543.3290
0008896.5	141.88	120.99	295.00	000.00	0	001.00	00543.3970
0008897.6	141.92	120.97	295.00	000.00	0	001.00	00543.4570
0008898.8	141.92	121.04	295.00	000.00	0	001.00	00543.5190
0008899.9	141.95	120.99	295.00	000.00	0	001.00	00543.5850
0008901.0	141.95	121.00	295.00	000.00	0	001.00	00543.6420
0008902.1	141.95	121.00	295.00	000.00	0	001.00	00543.6980
0008903.2	141.96	121.02	295.00	000.00	0	001.00	00543.7660
0008904.3	141.98	121.04	295.00	000.00	0	001.00	00543.8280
0008905.4	142.01	121.08	295.00	000.00	0	001.00	00543.8870
0008906.5	142.02	121.09	295.00	000.00	0	001.00	00543.9410
0008907.6	142.04	121.11	295.00	000.00	0	001.00	00544.0020
0008908.7	142.05	121.10	295.00	000.00	0	001.00	00544.0690
0008909.9	142.07	121.04	295.00	000.00	0	001.00	00544.1300
0008911.0	142.06	121.16	295.00	000.00	0	001.00	00544.1890
0008912.1	142.11	121.18	295.00	000.00	0	001.00	00544.2430
0008913.2	142.11	121.22	295.00	000.00	0	001.00	00544.3110
0008914.3	142.12	121.13	295.00	000.00	0	001.00	00544.3690
0008915.4	142.15	121.18	295.00	000.00	0	001.00	00544.4310
0008916.4	142.16	121.22	295.00	000.00	0	001.00	00544.4930
0008917.5	142.17	121.23	295.00	000.00	0	001.00	00544.5530
0008918.6	142.19	121.25	295.00	000.00	0	001.00	00544.6110
0008919.7	142.20	121.25	295.00	000.00	0	001.00	00544.6740
0008920.8	142.21	121.28	295.00	000.00	0	001.00	00544.7330
0008922.0	142.23	121.25	295.00	000.00	0	001.00	00544.7910
0008923.1	142.25	121.30	295.00	000.00	0	001.00	00544.8590
0008924.2	142.27	121.30	295.00	000.00	0	001.00	00544.9150
0008925.3	142.28	121.36	295.00	000.00	0	001.00	00544.9760
0008926.4	142.28	121.32	295.00	000.00	0	001.00	00545.0450
0008927.5	142.29	121.34	295.00	000.00	0	001.00	00545.1070
0008928.6	142.33	121.37	295.00	000.00	0	001.00	00545.1590
0008929.7	142.34	121.44	295.00	000.00	0	001.00	00545.2140
0008930.8	142.37	121.40	295.00	000.00	0	001.00	00545.2880
0008931.9	142.35	121.44	295.00	000.00	0	001.00	00545.3390
0008933.0	142.39	121.43	295.00	000.00	0	001.00	00545.3980
0008934.1	142.40	121.41	295.00	000.00	0	001.00	00545.4540
0008935.3	142.43	121.44	295.00	000.00	0	001.00	00545.5260
0008936.4	142.43	121.49	295.00	000.00	0	001.00	00545.5900
0008937.5	142.46	121.47	295.00	000.00	0	001.00	00545.6570
0008938.6	142.49	121.49	295.00	000.00	0	001.00	00545.7050
0008939.7	142.48	121.44	295.00	000.00	0	001.00	00545.7660
0008940.8	142.49	121.47	295.00	000.00	0	001.00	00545.8290
0008941.9	142.52	121.51	295.00	000.00	0	001.00	00545.8920
0008943.0	142.54	121.55	295.00	000.00	0	001.00	00545.9580
0008944.1	142.56	121.57	295.00	000.00	0	001.00	00546.0130
0008945.2	142.58	121.57	295.00	000.00	0	001.00	00546.0760
0008946.3	142.56	121.55	295.00	000.00	0	001.00	00546.1300
0008947.4	142.60	121.57	295.00	000.00	0	001.00	00546.1920
0008948.5	142.62	121.60	295.00	000.00	0	001.00	00546.2520
0008949.6	142.61	121.60	295.00	000.00	0	001.00	00546.3130
0008950.7	142.63	121.66	295.00	000.00	0	001.00	00546.3700
0008951.8	142.68	121.67	295.00	000.00	0	001.00	00546.4400
0008952.9	142.68	121.70	295.00	000.00	0	001.00	00546.4910
0008954.0	142.70	121.68	295.00	000.00	0	001.00	00546.5600
0008955.1	142.71	121.69	295.00	000.00	0	001.00	00546.6180
0008956.2	142.73	121.71	295.00	000.00	0	001.00	00546.6800
0008957.3	142.72	121.76	295.00	000.00	0	001.00	00546.7300
0008958.4	142.76	121.75	295.00	000.00	0	001.00	00546.7920
0008959.5	142.77	121.78	295.00	000.00	0	001.00	00546.8550
0008960.6	142.78	121.73	295.00	000.00	0	001.00	00546.9200
0008961.7	142.79	121.70	295.00	000.00	0	001.00	00546.9800
0008962.8	142.82	121.73	295.00	000.00	0	001.00	00547.0400
0008964.0	142.82	121.78	295.00	000.00	0	001.00	00547.0940
0008965.1	142.83	121.79	295.00	000.00	0	001.00	00547.1690
0008966.2	142.86	121.80	295.00	000.00	0	001.00	00547.2280
0008967.3	142.85	121.82	295.00	000.00	0	001.00	00547.2850
0008968.4	142.88	121.84	295.00	000.00	0	001.00	00547.3450
0008969.5	142.87	121.86	295.00	000.00	0	001.00	00547.4020
0008970.6	142.90	121.88	295.00	000.00	0	001.00	00547.4680
0008971.7	142.93	121.82	295.00	000.00	0	001.00	00547.5280
0008972.8	142.94	121.87	295.00	000.00	0	001.00	00547.5880
0008973.9	142.95	121.90	295.00	000.00	0	001.00	00547.6500
0008975.0	142.96	121.99	295.00	000.00	0	001.00	00547.7090
0008976.1	142.98	121.90	295.00	000.00	0	001.00	00547.7680
0008977.2	142.98	121.96	295.00	000.00	0	001.00	00547.8320
0008978.3	143.02	121.94	295.00	000.00	0	001.00	00547.8830
0008979.4	143.04	121.94	295.00	000.00	0	001.00	00547.9550
0008980.5	143.05	121.98	295.00	000.00	0	001.00	00548.0180
0008981.6	143.06	122.03	295.00	000.00	0	001.00	00548.0650
0008982.7	143.08	122.04	295.00	000.00	0	001.00	00548.1230
0008983.9	143.10	122.03	295.00	000.00	0	001.00	00548.1980
0008985.0	143.12	122.08	295.00	000.00	0	001.00	00548.2420
0008986.1	143.13	122.09	295.00	000.00	0	001.00	00548.3260
0008987.2	143.15	122.06	295.00	000.00	0	001.00	00548.3660
0008988.3	143.18	122.13	295.00	000.00	0	001.00	00548.4260
0008989.4	143.18	122.10	295.00	000.00	0	001.00	00548.4940
0008990.5	143.20	122.12	295.00	000.00	0	001.00	00548.5650
0008991.6	143.18	122.12	295.00	000.00	0	001.00	00548.6280
0008992.7	143.22	122.17	295.00	000.00	0	001.00	00548.6870
0008993.9	143.23	122.14	295.00	000.00	0	001.00	00548.7450
0008995.0	143.26	122.20	295.00	000.00	0	001.00	00548.8040
0008996.1	143.27	122.18	295.00	000.00	0	001.00	00548.8660
0008997.2	143.30	122.20	295.00	000.00	0	001.00	00548.9140
0008998.3	143.31	122.22	295.00	000.00	0	001.00	00548.9700
0008999.4	143.31	122.18	295.00	000.00	0	001.00	00549.0440
0009000.5	143.33	122.27	295.00	000.00	0	001.00	00549.1090
0009001.6	143.34	122.24	295.00	000.00	0	001.00	00549.1650
0009002.7	143.34	122.28	295.00	000.00	0	001.00	00549.2270
0009003.8	143.39	122.27	295.00	000.00	0	001.00	00549.2860
0009004.9	143.40	122.28	295.00	000.00	0	001.00	00549.3490
0009006.0	143.42	122.30	295.00	000.00	0	001.00	00549.4030
0009007.1	143.38	122.34	295.00	000.00	0	001.00	00549.4660
0009008.2	143.43	122.39	295.00	000.00	0	001.00	00549.5290
0009009.3	143.45	122.32	295.00	000.00	0	001.00	00549.5900
0009010.4	143.47	122.41	295.00	000.00	0	001.00	00549.6520
0009011.5	143.47	122.37	295.00	000.00	0	001.00	00549.7120
0009012.6	143.49	122.43	295.00	000.00	0	001.00	00549.7740
0009013.7	143.52	122.39	295.00	000.00	0	001.00	00549.8330
0009014.9	143.53	122.44	295.00	000.00	0	001.00	00549.8890
0009016.0	143.55	122.46	295.00	000.00	0	001.00	00549.9490
0009017.1	143.56	122.46	295.00	000.00	0	001.00	00550.0130
0009018.2	143.59	122.47	295.00	000.00	0	001.00	00550.0720
0009019.3	143.61	122.43	295.00	000.00	0	001.00	00550.1320
0009020.4	143.61	122.51	295.00	000.00	0	001.00	00550.1940
0009021.5	143.63	122.54	295.00	000.00	0	001.00	00550.2520
0009022.6	143.63	122.48	295.00	000.00	0	001.00	00550.3120
0009023.7	143.66	122.51	295.00	000.00	0	001.00	00550.3730
0009024.8	143.69	122.53	295.00	000.00	0	001.00	00550.4320
0009025.9	143.68	122.51	295.00	000.00	0	001.00	00550.4940
0009027.0	143.70	122.52	295.00	000.00	0	001.00	00550.5530
0009028.1	143.71	122.58	295.00	000.00	0	001.00	00550.6160
0009029.2	143.72	122.58	295.00	000.00	0	001.00	00550.6770
0009030.3	143.71	122.57	295.00	000.00	0	001.00	00550.7370
0009031.4	143.75	122.63	295.00	000.00	0	001.00	00550.7940
0009032.5	143.77	122.59	295.00	000.00	0	001.00	00550.8580
0009033.6	143.77	122.64	295.00	000.00	0	001.00	00550.9120
0009034.8	143.81	122.62	295.00	000.00	0	001.00	00550.9780
0009035.9	143.82	122.65	295.00	000.00	0	001.00	00551.0350
0009037.0	143.84	122.64	295.00	000.00	0	001.00	00551.0970
0009038.1	143.85	122.67	295.00	000.00	0	001.00	00551.1580
0009039.2	143.86	122.67	295.00	000.00	0	001.00	00551.2240
0009040.4	143.88	122.76	295.00	000.00	0	001.00	00551.2820
0009041.5	143.91	122.76	295.00	000.00	0	001.00	00551.3470
0009042.6	143.91	122.81	295.00	000.00	0	001.00	00551.4010
0009043.7	143.93	122.79	295.00	000.00	0	001.00	00551.4570
0009044.8	143.95	122.82	295.00	000.00	0	001.00	00551.5080
0009045.9	143.96	122.84	295.00	000.00	0	001.00	00551.5720
0009047.0	143.97	122.87	295.00	000.00	0	001.00	00551.6420
0009048.1	143.98	122.88	295.00	000.00	0	001.00	00551.7050
0009049.2	144.01	122.86	295.00	000.00	0	001.00	00551.7660
0009050.3	144.01	122.87	295.00	000.00	0	001.00	00551.8240
0009051.4	144.05	122.88	295.00	000.00	0	001.00	00551.8760
0009052.5	144.05	122.94	295.00	000.00	0	001.00	00551.9330
0009053.6	144.06	122.93	295.00	000.00	0	001.00	00552.0110
0009054.7	144.07	122.92	295.00	000.00	0	001.00	00552.0600
0009055.8	144.09	122.92	295.00	000.00	0	001.00	00552.1260
0009056.9	144.12	122.89	295.00	000.00	0	001.00	00552.1880
0009058.1	144.12	122.96	295.00	000.00	0	001.00	00552.2470
0009059.2	144.17	122.96	295.00	000.00	0	001.00	00552.3010
0009060.2	144.16	122.96	295.00	000.00	0	001.00	00552.3550
0009061.3	144.17	122.97	295.00	000.00	0	001.00	00552.4150
0009062.5	144.20	123.03	295.00	000.00	0	001.00	00552.4810
0009063.6	144.21	122.97	295.00	000.00	0	001.00	00552.5520
0009064.7	144.22	122.99	295.00	000.00	0	001.00	00552.6080
0009065.8	144.25	123.02	295.00	000.00	0	001.00	00552.6690
0009066.9	144.26	123.02	295.00	000.00	0	001.00	00552.7260
0009068.0	144.26	123.03	295.00	000.00	0	001.00	00552.7900
0009069.1	144.28	123.10	295.00	000.00	0	001.00	00552.8480
0009070.2	144.32	123.09	295.00	000.00	0	001.00	00552.9120
0009071.3	144.34	123.13	295.00	000.00	0	001.00	00552.9720
0009072.4	144.35	123.11	295.00	000.00	0	001.00	00553.0270
0009073.6	144.35	123.14	295.00	000.00	0	001.00	00553.0900
0009074.7	144.35	123.15	295.00	000.00	0	001.00	00553.1490
0009075.8	144.38	123.16	295.00	000.00	0	001.00	00553.2110
0009076.9	144.38	123.15	295.00	000.00	0	001.00	00553.2720
0009077.9	144.37	123.17	295.00	000.00	0	001.00	00553.3300
0009079.1	144.39	123.19	295.00	000.00	0	001.00	00553.3900
0009080.2	144.43	123.20	295.00	000.00	0	001.00	00553.4530
0009081.3	144.45	123.23	295.00	000.00	0	001.00	00553.5050
0009082.4	144.46	123.19	295.00	000.00	0	001.00	00553.5690
0009083.5	144.49	123.23	295.00	000.00	0	001.00	00553.6300
0009084.6	144.49	123.25	295.00	000.00	0	001.00	00553.6870
0009085.7	144.50	123.26	295.00	000.00	0	001.00	00553.7440
0009086.8	144.52	123.28	295.00	000.00	0	001.00	00553.8100
0009087.9	144.55	123.27	295.00	000.00	0	001.00	00553.8710
0009089.0	144.54	123.31	295.00	000.00	0	001.00	00553.9340
0009090.1	144.55	123.30	295.00	000.00	0	001.00	00553.9930
0009091.2	144.59	123.34	295.00	000.00	0	001.00	00554.0510
0009092.3	144.59	123.31	295.00	000.00	0	001.00	00554.1080
0009093.4	144.61	123.32	295.00	000.00	0	001.00	00554.1660
0009094.5	144.64	123.36	295.00	000.00	0	001.00	00554.2260
0009095.7	144.65	123.31	295.00	000.00	0	001.00	00554.2920
0009096.8	144.66	123.35	295.00	000.00	0	001.00	00554.3500
0009097.9	144.67	123.42	295.00	000.00	0	001.00	00554.4130
0009099.0	144.70	123.41	295.00	000.00	0	001.00	00554.4780
0009100.1	144.69	123.48	295.00	000.00	0	001.00	00554.5270
0009101.2	144.73	123.41	295.00	000.00	0	001.00	00554.5880
0009102.3	144.75	123.41	295.00	000.00	0	001.00	00554.6560
0009103.5	144.77	123.49	295.00	000.00	0	001.00	00554.7080
0009104.6	144.78	123.51	295.00	000.00	0	001.00	00554.7640
0009105.7	144.79	123.51	295.00	000.00	0	001.00	00554.8350
0009106.8	144.81	123.47	295.00	000.00	0	001.00	00554.9000
0009107.9	144.81	123.47	295.00	000.00	0	001.00	00554.9550
0009109.0	144.80	123.46	295.00	000.00	0	001.00	00555.0010
0009110.1	144.85	123.51	295.00	000.00	0	001.00	00555.0630
0009111.2	144.86	123.52	295.00	000.00	0	001.00	00555.1330
0009112.3	144.87	123.54	295.00	000.00	0	001.00	00555.1910
0009113.4	144.89	123.58	295.00	000.00	0	001.00	00555.2430
0009114.5	144.90	123.56	295.00	000.00	0	001.00	00555.3060
0009115.6	144.91	123.60	295.00	000.00	0	001.00	00555.3670
0009116.7	144.95	123.60	295.00	000.00	0	001.00	00555.4230
0009117.8	144.95	123.60	295.00	000.00	0	001.00	00555.4960
0009118.9	144.97	123.63	295.00	000.00	0	001.00	00555.5570
0009120.1	144.99	123.59	295.00	000.00	0	001.00	00555.6160
0009121.2	145.01	123.60	295.00	000.00	0	001.00	00555.6740
0009122.3	145.00	123.66	295.00	000.00	0	001.00	00555.7390
0009123.4	145.02	123.66	295.00	000.00	0	001.00	00555.7960
0009124.5	145.03	123.68	295.00	000.00	0	001.00	00555.8540
0009125.6	145.07	123.70	295.00	000.00	0	001.00	00555.9160
0009126.7	145.07	123.68	295.00	000.00	0	001.00	00555.9730
0009127.8	145.09	123.68	295.00	000.00	0	001.00	00556.0360
0009128.9	145.09	123.70	295.00	000.00	0	001.00	00556.1020
0009130.0	145.09	123.77	295.00	000.00	0	001.00	00556.1540
0009131.1	145.11	123.81	295.00	000.00	0	001.00	00556.1970
0009132.2	145.14	123.77	295.00	000.00	0	001.00	00556.2650
0009133.3	145.16	123.79	295.00	000.00	0	001.00	00556.3280
0009134.4	145.18	123.81	295.00	000.00	0	001.00	00556.3940
0009135.5	145.20	123.85	295.00	000.00	0	001.00	00556.4480
0009136.6	145.21	123.84	295.00	000.00	0	001.00	00556.4960
0009137.7	145.20	123.84	295.00	000.00	0	001.00	00556.5730
0009138.8	145.22	123.88	295.00	000.00	0	001.00	00556.6290
0009139.9	145.26	123.87	295.00	000.00	0	001.00	00556.6950
0009141.0	145.27	123.87	295.00	000.00	0	001.00	00556.7550
0009142.1	145.27	123.93	295.00	000.00	0	001.00	00556.8040
0009143.2	145.30	123.91	295.00	000.00	0	001.00	00556.8650
0009144.3	145.30	123.90	295.00	000.00	0	001.00	00556.9230
0009145.4	145.33	123.91	295.00	000.00	0	001.00	00556.9850
0009146.5	145.36	123.89	295.00	000.00	0	001.00	00557.0440
0009147.7	145.35	123.95	295.00	000.00	0	001.00	00557.1120
0009148.8	145.38	123.99	295.00	000.00	0	001.00	00557.1660
0009149.9	145.38	123.96	295.00	000.00	0	001.00	00557.2290
0009151.0	145.39	124.02	295.00	000.00	0	001.00	00557.2900
0009152.1	145.44	124.05	295.00	000.00	0	001.00	00557.3520
0009153.2	145.45	124.05	295.00	000.00	0	001.00	00557.4040
0009154.3	145.44	124.04	295.00	000.00	0	001.00	00557.4630
0009155.4	145.48	124.06	295.00	000.00	0	001.00	00557.5270
0009156.5	145.47	124.06	295.00	000.00	0	001.00	00557.5900
0009157.6	145.50	124.10	295.00	000.00	0	001.00	00557.6540
0009158.7	145.50	124.10	295.00	000.00	0	001.00	00557.7070
0009159.9	145.51	124.19	295.00	000.00	0	001.00	00557.7710
0009160.9	145.55	124.15	295.00	000.00	0	001.00	00557.8310
0009162.0	145.55	124.13	295.00	000.00	0	001.00	00557.8890
0009163.1	145.56	124.12	295.00	000.00	0	001.00	00557.9490
0009164.3	145.59	124.15	295.00	000.00	0	001.00	00558.0070
0009165.4	145.58	124.18	295.00	000.00	0	001.00	00558.0650
0009166.5	145.59	124.17	295.00	000.00	0	001.00	00558.1260
0009167.6	145.61	124.19	295.00	000.00	0	001.00	00558.1880
0009168.7	145.63	124.19	295.00	000.00	0	001.00	00558.2420
0009169.9	145.66	124.17	295.00	000.00	0	001.00	00558.3080
0009171.0	145.66	124.19	295.00	000.00	0	001.00	00558.3670
0009172.1	145.69	124.21	295.00	000.00	0	001.00	00558.4300
0009173.2	145.72	124.23	295.00	000.00	0	001.00	00558.4790
0009174.3	145.73	124.22	295.00	000.00	0	001.00	00558.5510
0009175.4	145.74	124.32	295.00	000.00	0	001.00	00558.6130
0009176.5	145.76	124.28	295.00	000.00	0	001.00	00558.6760
0009177.7	145.75	124.24	295.00	000.00	0	001.00	00558.7310
0009178.8	145.78	124.35	295.00	000.00	0	001.00	00558.7890
0009179.9	145.79	124.35	295.00	000.00	0	001.00	00558.8500
0009181.0	145.82	124.35	295.00	000.00	0	001.00	00558.9090
0009182.1	145.83	124.37	295.00	000.00	0	001.00	00558.9670
0009183.2	145.86	124.37	295.00	000.00	0	001.00	00559.0300
0009184.4	145.87	124.35	295.00	000.00	0	001.00	00559.0980
0009185.5	145.88	124.41	295.00	000.00	0	001.00	00559.1530
0009186.6	145.88	124.42	295.00	000.00	0	001.00	00559.2080
0009187.7	145.90	124.45	295.00	000.00	0	001.00	00559.2670
0009188.8	145.91	124.45	295.00	000.00	0	001.00	00559.3370
0009190.0	145.93	124.43	295.00	000.00	0	001.00	00559.3970
0009191.1	145.93	124.44	295.00	000.00	0	001.00	00559.4530
0009192.2	145.95	124.45	295.00	000.00	0	001.00	00559.5190
0009193.3	145.97	124.52	295.00	000.00	0	001.00	00559.5740
0009194.4	145.99	124.52	295.00	000.00	0	001.00	00559.6320
0009195.5	146.02	124.50	295.00	000.00	0	001.00	00559.6960
0009196.6	146.01	124.52	295.00	000.00	0	001.00	00559.7510
0009197.7	146.04	124.50	295.00	000.00	0	001.00	00559.8090
0009198.9	146.04	124.53	295.00	000.00	0	001.00	00559.8710
0009199.9	146.05	124.61	295.00	000.00	0	001.00	00559.9350
0009201.0	146.09	124.53	295.00	000.00	0	001.00	00559.9920
0009202.1	146.08	124.62	295.00	000.00	0	001.00	00560.0500
0009203.2	146.10	124.55	295.00	000.00	0	001.00	00560.1070
0009204.3	146.12	124.63	295.00	000.00	0	001.00	00560.1640
0009205.4	146.15	124.64	295.00	000.00	0	001.00	00560.2180
0009206.5	146.16	124.62	295.00	000.00	0	001.00	00560.2830
0009207.6	146.17	124.64	295.00	000.00	0	001.00	00560.3370
0009208.7	146.20	124.66	295.00	000.00	0	001.00	00560.4120
0009209.8	146.20	124.71	295.00	000.00	0	001.00	00560.4660
0009211.0	146.21	124.67	295.00	000.00	0	001.00	00560.5290
0009212.1	146.23	124.68	295.00	000.00	0	001.00	00560.5870
0009213.2	146.24	124.72	295.00	000.00	0	001.00	00560.6450
0009214.3	146.25	124.75	295.00	000.00	0	001.00	00560.6990
0009215.3	146.29	124.74	295.00	000.00	0	001.00	00560.7510
0009216.5	146.28	124.79	295.00	000.00	0	001.00	00560.8130
0009217.6	146.31	124.73	295.00	000.00	0	001.00	00560.8770
0009218.7	146.32	124.85	295.00	000.00	0	001.00	00560.9400
0009219.8	146.35	124.83	295.00	000.00	0	001.00	00561.0030
0009220.9	146.36	124.79	295.00	000.00	0	001.00	00561.0560
0009222.0	146.37	124.81	295.00	000.00	0	001.00	00561.1160
0009223.1	146.40	124.87	295.00	000.00	0	001.00	00561.1800
0009224.2	146.41	124.90	295.00	000.00	0	001.00	00561.2360
0009225.3	146.40	124.88	295.00	000.00	0	001.00	00561.2920
0009226.4	146.44	124.90	295.00	000.00	0	001.00	00561.3530
0009227.5	146.46	124.93	295.00	000.00	0	001.00	00561.4170
0009228.6	146.48	124.85	295.00	000.00	0	001.00	00561.4520
0009229.7	146.49	124.82	295.00	000.00	0	001.00	00561.5270
0009230.8	146.52	124.89	295.00	000.00	0	001.00	00561.5930
0009231.9	146.51	124.90	295.00	000.00	0	001.00	00561.6450
0009233.0	146.54	124.92	295.00	000.00	0	001.00	00561.7050
0009234.1	146.56	124.93	295.00	000.00	0	001.00	00561.7680
0009235.2	146.55	124.94	295.00	000.00	0	001.00	00561.8190
0009236.3	146.57	124.94	295.00	000.00	0	001.00	00561.8810
0009237.4	146.59	124.91	295.00	000.00	0	001.00	00561.9310
0009238.5	146.62	124.93	295.00	000.00	0	001.00	00562.0110
0009239.6	146.63	124.95	295.00	000.00	0	001.00	00562.0510
0009240.7	146.65	124.98	295.00	000.00	0	001.00	00562.1190
0009241.8	146.64	124.98	295.00	000.00	0	001.00	00562.1840
0009242.9	146.68	124.98	295.00	000.00	0	001.00	00562.2350
0009244.0	146.69	124.99	295.00	000.00	0	001.00	00562.2950
0009245.1	146.70	125.02	295.00	000.00	0	001.00	00562.3550
0009246.2	146.72	125.05	295.00	000.00	0	001.00	00562.4120
0009247.3	146.74	125.09	295.00	000.00	0	001.00	00562.4730
0009248.4	146.75	125.10	295.00	000.00	0	001.00	00562.5240
0009249.6	146.76	125.16	295.00	000.00	0	001.00	00562.5900
